	SL27417 (norm counts)	SL27417 (RPKM)
NDUFB8	4145.868263	177.7867795
NDUFB9	12559.32179	512.9691212
NDUFC1	2041.100455	76.61536226
NDUFC2	398.8572448	4.847242988
NDUFC2-KCTD14	0	0
NDUFS1	5956.642703	51.72562658
NDUFS2	8930.282631	127.8711501
NDUFS3	4280.693247	131.313155
NDUFS4	2048.590732	89.15870672
NDUFS5	6892.927315	355.6463408
NDUFS6	4415.518231	237.0357542
NDUFS7	5314.351459	199.4810992
NDUFS8	5368.655967	196.7153863
NDUFV1	10257.93421	186.3545517
NDUFV2	3247.035035	102.8459349
NDUFV3	2232.102516	41.28222379
NEAT1	2602.871222	20.35679696
NEB	16.85312302	0.018914905
NEBL	874.4898278	3.683533626
NECAB1	0	0
NECAB2	3.745138449	0.06865674
NECAB3	400.729814	5.923872434
NECAP1	1136.649519	13.04533374
NECAP2	1595.428979	23.31916897
NEDD1	1496.18281	11.68272451
NEDD4	2293.8973	10.52958809
NEDD4L	2484.899361	8.688591832
NEDD8	1758.342502	82.68808813
NEDD8-MDP1	0	0
NEDD9	9.362846122	0.06037215
NEFH	1.872569224	0.014720079
NEFL	0	0
NEFM	0	0
NEGR1	9.362846122	0.048291322
NEGR1-IT1	0	0
NEIL1	63.66735363	0.985839436
NEIL2	968.118289	13.28892752
NEIL3	668.5072131	8.161613024
NEK1	672.2523516	3.561674264
NEK10	0	0
NEK11	59.92221518	0.63242609
NEK2	2953.041667	44.68310484
NEK3	380.1315526	4.665296897
NEK4	852.0189971	6.956029497
NEK5	5.617707673	0.056805845
NEK6	1645.988348	18.67451326
NEK7	5301.243474	37.55786014
NEK8	73.03019975	0.750164841
NEK9	3366.879466	17.80905597
NELF	3726.412757	30.53404487
NELL1	0	0
NELL2	3.745138449	0.033233117
NEMF	1898.785194	13.56425752
NENF	2717.097945	86.7192028
NEO1	359.5332911	1.494170761
NES	16.85312302	0.088630621
NET1	3726.412757	32.69440767
NETO1	0	0
NETO2	3552.263819	28.24714016
NEU1	1046.766196	14.80337396
NEU2	0	0
NEU3	642.291244	6.833146465
NEU4	0	0
NEURL	7.490276898	0.050763605
NEURL1B	951.265166	4.339273268
NEURL2	9.362846122	0.217522249
NEURL3	0	0
NEURL4	1117.923827	6.333074835
NEUROD1	0	0
NEUROD2	0	0
NEUROD4	0	0
NEUROD6	0	0
NEUROG1	0	0
NEUROG2	0	0
NEUROG3	0	0
NEXN	50.55936906	0.450083073
NF1	2481.154222	5.888480194
NF1P2	0	0
NF2	2353.819515	11.58785611
NFAM1	1.872569224	0.009768684
NFASC	172.2763687	0.502851434
NFAT5	807.0773357	1.774193629
NFATC1	63.66735363	0.433603819
NFATC2	1.872569224	0.017327343
NFATC2IP	1807.029302	13.70678316
NFATC3	1559.850164	7.106502781
NFATC4	1.872569224	0.011901
NFE2	14.9805538	0.265300635
NFE2L1	7857.300466	47.13612408
NFE2L2	4473.567877	47.73207461
NFE2L3	359.5332911	2.83311871
NFIA	1175.973473	3.673949042
NFIB	2149.70947	7.604904574
NFIC	7050.22313	26.04875718
NFIL3	664.7620747	9.319831093
NFIX	6662.601301	34.95680245
NFKB1	3059.778113	22.01144049
NFKB2	1823.882425	17.6018774
NFKBIA	4125.270001	77.17569559
NFKBIB	1430.642887	33.96700112
NFKBID	164.7860918	2.641211977
NFKBIE	348.2978757	3.950068885
NFKBIL1	559.8981981	11.4341559
NFKBIZ	235.9437223	1.791089621
NFRKB	2288.279592	13.3051636
NFS1	2243.337931	27.6191998
NFU1	773.3710897	21.48900436
NFX1	2338.838961	18.85744939
NFXL1	936.2846122	7.381897061
NFYA	1825.754994	8.647091484
NFYB	979.3537044	8.232672384
NFYC	1292.072765	18.14945381
NGB	0	0
NGDN	1102.943273	23.77963826
NGEF	136.6975534	1.33780557
NGF	0	0
NGFR	3.745138449	0.03203579
NGFRAP1	2640.322606	84.36103034
NGLY1	887.5978124	10.28600567
NGRN	2580.400391	48.55416156
NHEG1	0	0
NHEJ1	428.8183524	5.977511406
NHLH1	3.745138449	0.042772854
NHLH2	9.362846122	0.1092391
NHLRC1	0	0
NHLRC2	599.2221518	2.74239616
NHLRC3	363.2784295	3.082192947
NHLRC4	0	0
NHP2	9662.457198	353.8245543
NHP2L1	6829.259962	129.71482
NHS	179.7666455	0.618675266
NHSL1	642.291244	2.589849782
NHSL2	0	0
NICN1	114.2267227	1.035638218
NID1	7.490276898	0.03732134
NID2	14.9805538	0.087078174
NIF3L1	1084.217581	21.88915942
NIM1	9.362846122	0.118417266
NIN	2548.566714	11.24605805
NINJ1	1426.897749	32.63119905
NINJ2	1.872569224	0.051687234
NINL	0	0
NIP7	3522.302711	45.83897537
NIPA1	893.2155201	4.031340633
NIPA2	4093.436325	38.54937576
NIPAL1	295.8659375	3.956156026
NIPAL2	928.7943353	12.09264661
NIPAL3	3853.747464	20.78720397
NIPAL4	99.2461689	0.893161772
NIPBL	2503.625053	7.261654657
NIPSNAP1	1582.320995	22.26398648
NIPSNAP3A	953.1377353	17.10799788
NIPSNAP3B	1.872569224	0.031320214
NISCH	1014.93252	5.680207098
NIT1	689.1054746	12.36124962
NIT2	2509.242761	58.11104298
NKAIN1	7.490276898	0.075039579
NKAIN2	3.745138449	0.034092951
NKAIN3	0	0
NKAIN4	0	0
NKAP	777.1162282	14.39994529
NKAPL	0	0
NKAPP1	18.72569224	0.226251938
NKD1	129.2072765	0.433410458
NKD2	14.9805538	0.244676033
NKG7	1.872569224	0.066526878
NKIRAS1	271.5225375	3.984592235
NKIRAS2	1170.355765	14.34852367
NKPD1	37.45138449	0.233547271
NKRF	1142.267227	9.95461265
NKTR	1310.798457	5.25457315
NKX1-2	18.72569224	0.564345649
NKX2-1	0	0
NKX2-2	0	0
NKX2-3	0	0
NKX2-4	0	0
NKX2-5	97.37359967	1.479513454
NKX2-6	0	0
NKX2-8	11.23541535	0.182182432
NKX3-1	108.609015	1.055485996
NKX3-2	1.872569224	0.024423892
NKX6-1	5.617707673	0.147399174
NKX6-2	0	0
NKX6-3	0	0
NLE1	1853.843532	20.59271301
NLGN1	0	0
NLGN2	303.3562144	1.911323654
NLGN3	1.872569224	0.0139574
NLGN4X	0	0
NLGN4Y	0	0
NLK	423.2006447	3.504063259
NLN	2745.186483	9.27016038
NLRC3	39.32395371	0.180082635
NLRC4	9.362846122	0.081595186
NLRC5	228.4534454	0.999338136
NLRP1	174.1489379	0.930597198
NLRP10	0	0
NLRP11	0	0
NLRP12	0	0
NLRP13	0	0
NLRP14	5.617707673	0.04304783
NLRP2	0	0
NLRP3	37.45138449	0.254675019
NLRP4	0	0
NLRP5	0	0
NLRP6	0	0
NLRP7	0	0
NLRP8	0	0
NLRP9	1.872569224	0.015736718
NLRX1	1043.021058	9.005054557
NMB	385.7492602	10.99573377
NMBR	0	0
NMD3	3001.728467	32.32308435
NME1	2632.83233	83.98387915
NME1-NME2	0	0
NME2	86.13818433	3.533025699
NME3	1175.973473	34.03591543
NME4	4057.857509	118.2660653
NME5	3.745138449	0.089647694
NME6	565.5159058	14.20025642
NME7	470.0148753	8.613717258
NME9	0	0
NMI	507.4662598	10.07454814
NMNAT1	280.8853837	2.172342165
NMNAT2	140.4426918	0.746656109
NMNAT3	0	0
NMRAL1	1020.550227	21.9788908
NMS	0	0
NMT1	4868.679984	29.18334214
NMT2	559.8981981	3.275409242
NMU	1636.625502	59.29872414
NMUR1	0	0
NMUR2	0	0
NNAT	9.362846122	0.217176701
NNMT	9284.198215	172.145202
NNT	3336.918358	21.00643166
NOA1	2250.828208	29.02052199
NOB1	4651.461954	79.57690221
NOBOX	0	0
NOC2L	7346.089068	77.14117998
NOC3L	2204.013977	18.84754172
NOC4L	1784.558471	32.2293717
NOD1	664.7620747	4.331371746
NOD2	33.70624604	0.220060738
NODAL	3.745138449	0.052506091
NOG	33.70624604	0.520534998
NOL10	2327.603546	19.5663705
NOL11	3614.058603	43.32603872
NOL12	1144.139796	11.78990546
NOL3	610.4575672	11.79837224
NOL4	0	0
NOL6	5260.046952	36.91227381
NOL7	2857.540637	96.36195447
NOL8	2026.119901	13.43229764
NOL9	917.55892	3.999357579
NOLC1	15304.50827	113.9284396
NOM1	3776.972126	18.18328939
NOMO1	1756.469933	12.16665504
NOMO2	717.194013	5.163804434
NOMO3	170.4037994	1.161340374
NONO	10143.70749	96.68053234
NOP10	3361.261758	184.1646205
NOP14	4814.375476	48.51462222
NOP14-AS1	492.485706	3.734661016
NOP16	5254.429244	160.0066446
NOP2	4540.980369	49.50031787
NOP56	12851.44259	179.4853162
NOP58	5720.698981	85.67331304
NOS1	1.872569224	0.004775782
NOS1AP	63.66735363	0.417443461
NOS2	0	0
NOS3	5.617707673	0.067153205
NOSIP	2031.737609	54.53430733
NOSTRIN	54.30450751	0.839305483
NOTCH1	5181.399044	16.33880288
NOTCH2	4780.66923	17.76108944
NOTCH2NL	1160.992919	6.839773638
NOTCH3	576.7513211	2.095422839
NOTCH4	0	0
NOTO	0	0
NOTUM	1.872569224	0.024789254
NOV	138.5701226	1.558820075
NOVA1	0	0
NOVA2	1.872569224	0.029196526
NOX1	3.745138449	0.044768803
NOX3	0	0
NOX4	1.872569224	0.012548209
NOX5	44.94166139	0.463596695
NOXA1	44.94166139	0.82130303
NOXO1	43.06909216	1.104264398
NOXRED1	5.617707673	0.08867853
NPAS1	35.57881526	0.511327153
NPAS2	631.0558286	4.626883376
NPAS3	0	0
NPAS4	0	0
NPAT	968.118289	4.777322288
NPB	26.21596914	1.244863915
NPBWR1	3.745138449	0.11092311
NPBWR2	0	0
NPC1	2320.113269	14.14801227
NPC1L1	1.872569224	0.010965529
NPC2	4153.35854	135.9770597
NPDC1	2316.368131	44.53289044
NPEPL1	33.70624604	0.46540505
NPEPPS	3220.819066	21.79294733
NPFF	14.9805538	0.742751693
NPFFR1	0	0
NPFFR2	0	0
NPHP1	73.03019975	0.806473301
NPHP3	56.17707673	0.305446435
NPHP3-ACAD11	5.617707673	0.02118756
NPHP3-AS1	0	0
NPHP4	722.8117206	4.243756748
NPHS1	0	0
NPHS2	0	0
NPIP	28.08853837	0.749795614
NPIPL3	26.21596914	0.212192713
NPL	116.0992919	1.223998481
NPLOC4	3911.79711	26.17716778
NPM1	51997.50222	1123.147688
NPM2	9.362846122	0.250619127
NPM3	3812.550941	127.8287603
NPNT	16.85312302	0.107389448
NPPA	3.745138449	0.128519609
NPPA-AS1	1.872569224	0.032982565
NPPB	0	0
NPPC	0	0
NPR1	0	0
NPR2	11.23541535	0.096276573
NPR3	41.19652294	0.16172497
NPRL2	807.0773357	14.25848474
NPRL3	1807.029302	18.48375312
NPS	0	0
NPSR1	0	0
NPTN	3823.786356	49.2902056
NPTX1	3.745138449	0.020134423
NPTX2	0	0
NPTXR	16.85312302	0.084710128
NPVF	0	0
NPW	0	0
NPY	0	0
NPY1R	9.362846122	0.092529769
NPY2R	0	0
NPY5R	0	0
NPY6R	0	0
NQO1	4323.762339	50.83248016
NQO2	368.8961372	9.516752125
NR0B1	0	0
NR0B2	0	0
NR1D1	475.632583	5.02896949
NR1D2	632.9283979	3.58973812
NR1H2	3211.45622	48.46766679
NR1H3	194.7471993	3.042937248
NR1H4	0	0
NR1I2	0	0
NR1I3	13.10798457	0.310458762
NR2C1	602.9672903	8.377069498
NR2C2	1557.977595	5.471797683
NR2C2AP	1190.954027	26.87768116
NR2E1	0	0
NR2E3	3.745138449	0.053612837
NR2F1	50.55936906	0.462272236
NR2F2	1636.625502	12.21591608
NR2F6	3848.129756	62.43214833
NR3C1	4218.898463	18.18531594
NR3C2	24.34339992	0.124414808
NR4A1	144.1878303	1.6308103
NR4A2	84.2656151	0.69850389
NR4A3	3.745138449	0.019440133
NR5A1	1.872569224	0.017708903
NR5A2	0	0
NR6A1	26.21596914	0.406256995
NRADDP	5.617707673	0.162753254
NRAP	0	0
NRARP	59.92221518	0.667909538
NRAS	3321.937804	21.81501141
NRBF2	595.4770134	9.191257775
NRBP1	3578.479788	47.91527443
NRBP2	1018.677658	8.029336255
NRCAM	102.9913073	0.477864655
NRD1	6915.398146	53.29956454
NREP	164.7860918	2.298131911
NRF1	743.4099821	6.184299129
NRG1	290.2482298	3.582497668
NRG2	41.19652294	0.30761239
NRG3	0	0
NRG4	18.72569224	0.251425717
NRGN	331.4447527	7.982896113
NRIP1	1616.027241	6.249104294
NRIP2	44.94166139	0.473634876
NRIP3	74.90276898	0.575329757
NRK	0	0
NRL	20.59826147	0.305193317
NRM	775.2436589	15.99973758
NRN1	0	0
NRN1L	0	0
NRON	0	0
NRP1	1016.805089	5.162828085
NRP2	3698.324218	20.17617402
NRSN1	0	0
NRSN2	5.617707673	0.068872914
NRTN	11.23541535	0.297740981
NRXN1	0	0
NRXN2	0	0
NRXN3	1.872569224	0.011376138
NS3BP	46.81423061	1.050828083
NSA2	3462.380496	92.0881036
NSD1	5044.701491	11.72289661
NSDHL	1983.050809	36.46820777
NSF	827.6755972	8.805395736
NSFL1C	3984.82731	33.12549924
NSFP1	0	0
NSL1	1563.595302	3.466863033
NSMAF	3563.499234	29.6652602
NSMCE1	1378.210949	38.1861753
NSMCE2	1007.442243	24.43569789
NSMCE4A	1241.513396	26.03678057
NSRP1	1350.122411	15.82181074
NSUN2	6265.616625	55.97317914
NSUN3	153.5506764	3.137982968
NSUN4	923.1766277	5.391411071
NSUN5	2363.182361	29.19931792
NSUN5P1	295.8659375	4.965657909
NSUN5P2	288.3756606	4.795845323
NSUN6	372.6412757	4.506142274
NSUN7	0	0
NT5C	908.1960739	27.85952764
NT5C1A	0	0
NT5C1B	0	0
NT5C1B-RDH14	0	0
NT5C2	1381.956088	11.6421748
NT5C3	1406.299488	24.85234806
NT5C3L	2174.05287	42.86927311
NT5DC1	1488.692533	13.94759361
NT5DC2	3314.447527	49.9574789
NT5DC3	269.6499683	1.093701869
NT5E	8776.731955	64.3265235
NT5M	149.805538	2.763618114
NTAN1	707.8311668	18.77471872
NTF3	0	0
NTF4	101.1187381	2.961880687
NTHL1	1355.740119	37.31574707
NTM	0	0
NTN1	1.872569224	0.009195408
NTN3	0	0
NTN4	561.7707673	4.550770604
NTN5	0	0
NTNG1	1.872569224	0.017272613
NTNG2	0	0
NTPCR	2984.875344	97.17730092
NTRK1	0	0
NTRK2	0	0
NTRK3	0	0
NTS	0	0
NTSR1	327.6996143	2.318287633
NTSR2	0	0
NUAK1	245.3065684	1.051327743
NUAK2	749.0276898	6.444913781
NUB1	2642.195176	24.59696105
NUBP1	561.7707673	13.43614089
NUBP2	2619.724345	55.63959688
NUBPL	642.291244	6.667965534
NUCB1	5160.800783	58.73426247
NUCB2	765.8808128	13.99637247
NUCKS1	34301.72305	155.1372993
NUDC	5904.210765	130.8210164
NUDCD1	4951.073029	37.14035115
NUDCD2	1971.815393	60.99936799
NUDCD3	5415.470197	32.20307273
NUDT1	1198.444304	49.43285282
NUDT10	0	0
NUDT11	16.85312302	0.205583058
NUDT12	664.7620747	5.576905535
NUDT13	108.609015	1.513954854
NUDT14	316.4641989	10.74625673
NUDT15	5059.682044	73.18431027
NUDT16	1119.796396	5.426314755
NUDT16L1	1153.502642	24.3748318
NUDT16P1	0	0
NUDT17	52.43193828	1.413834364
NUDT18	436.3086293	8.415869728
NUDT19	2460.555961	24.24298676
NUDT2	537.4273674	16.03947043
NUDT21	5394.871936	35.80630777
NUDT22	1855.716101	53.44470176
NUDT3	151.6781072	1.854119953
NUDT4	26.21596914	0.159282494
NUDT4P1	0	0
NUDT5	2351.946946	57.52468789
NUDT6	93.62846122	2.419694399
NUDT7	108.609015	2.905850132
NUDT8	368.8961372	13.87374553
NUDT9	1232.15055	13.26310043
NUDT9P1	0	0
NUF2	2449.320546	37.60678349
NUFIP1	1093.580427	9.184956733
NUFIP2	5451.049012	14.63665934
NUMA1	10484.51509	42.79270973
NUMB	2559.80213	21.09623895
NUMBL	818.3127511	6.733554756
NUP107	3237.672189	30.53957576
NUP133	5606.472258	39.50945215
NUP153	3825.658926	19.72138497
NUP155	2411.869161	16.6020979
NUP160	5557.785458	30.35447116
NUP188	5379.891382	27.83175791
NUP205	9467.709999	44.43713153
NUP210	189.1294917	0.772366723
NUP210L	3.745138449	0.019478217
NUP210P1	0	0
NUP214	2200.268839	9.787507202
NUP35	1136.649519	20.43956386
NUP37	1971.815393	48.14665834
NUP43	1904.402901	14.48300521
NUP50	2958.659375	16.85079427
NUP54	1835.11784	22.88274618
NUP62	5353.675413	47.9290871
NUP62CL	220.9631685	3.895466963
NUP85	2366.9275	30.15792238
NUP88	2329.476115	27.4528879
NUP93	3765.73671	37.93436457
NUP98	7754.309158	42.53399171
NUPL1	4683.29563	31.79528506
NUPL2	1454.986287	23.73760759
NUPR1	816.4401819	27.03254052
NUS1	1434.388026	8.723194828
NUSAP1	5321.841736	63.77309623
NUTF2	4587.7946	152.0754585
NVL	2213.376823	23.68117986
NWD1	20.59826147	0.078879626
NXF1	2524.223315	22.85043582
NXF2	0	0
NXF2B	0	0
NXF3	1.872569224	0.029165383
NXF4	0	0
NXF5	0	0
NXN	1898.785194	19.49400061
NXNL1	0	0
NXNL2	9.362846122	0.241862421
NXPH1	0	0
NXPH2	0	0
NXPH3	3.745138449	0.01970634
NXPH4	187.2569224	3.03468887
NXT1	2003.64907	52.47807172
NXT2	312.7190605	3.496328715
NYAP1	28.08853837	0.229512144
NYAP2	0	0
NYNRIN	9.362846122	0.034840146
NYX	0	0
O3FAR1	3.745138449	0.030166925
OAF	2855.668067	44.88415903
OAS1	484.9954291	9.084951378
OAS2	22.47083069	0.186003719
OAS3	2872.52119	12.68899309
OASL	44.94166139	0.774988038
OAT	6428.530148	95.36902501
OAZ1	32850.4819	840.7893024
OAZ2	2112.258085	32.27879926
OAZ3	16.85312302	0.56930693
OBFC1	1850.098394	8.349385305
OBFC2A	445.6714754	3.523295137
OBFC2B	2733.951068	57.27420115
OBP2A	0	0
OBP2B	0	0
OBSCN	162.9135225	0.21505235
OBSL1	597.3495826	3.018609587
OC90	0	0
OCA2	1.872569224	0.017561045
OCEL1	357.6607219	9.626592484
OCIAD1	4215.153324	63.07770705
OCIAD2	2696.499683	112.7366278
OCLM	3.745138449	0.123862046
OCLN	224.7083069	1.058591904
OCM	0	0
OCM2	0	0
OCRL	1690.93001	9.647482537
ODAM	0	0
ODC1	7353.579344	104.7552985
ODF1	0	0
ODF2	2125.36607	26.14472664
ODF2L	503.7211214	3.480901593
ODF3	0	0
ODF3B	29.96110759	0.908578915
ODF3L1	0	0
ODF3L2	0	0
ODF4	0	0
ODZ1	157.2958149	0.357252127
ODZ2	1.872569224	0.005686886
ODZ3	1297.690473	3.514492233
ODZ4	902.5783662	1.950437697
OFD1	1086.09015	8.742379876
OGDH	16225.81233	111.049059
OGDHL	14.9805538	0.122577962
OGFOD1	3396.840573	32.98927818
OGFOD2	479.3777215	6.75645942
OGFR	2908.100006	35.19517202
OGFRL1	1129.159242	19.02776188
OGG1	574.8787519	8.789698263
OGN	0	0
OGT	2792.000714	14.97437545
OIP5	460.6520292	10.92813402
OIP5-AS1	1372.593242	21.2085574
OIT3	0	0
OLA1	6690.689839	45.49239553
OLAH	3.745138449	0.062640428
OLFM1	1.872569224	0.027058433
OLFM2	1.872569224	0.029479835
OLFM3	0	0
OLFM4	0	0
OLFML1	0	0
OLFML2A	41.19652294	0.18418127
OLFML2B	1.872569224	0.017349332
OLFML3	0	0
OLIG1	0	0
OLIG2	0	0
OLIG3	0	0
OLR1	5.617707673	0.068499073
OMA1	460.6520292	7.080280518
OMD	3.745138449	0.043076088
OMG	0	0
OMP	1.872569224	0.111374936
ONECUT1	0	0
ONECUT2	37.45138449	0.06784751
ONECUT3	1.872569224	0.036874642
OOEP	0	0
OPA1	6239.400656	28.79891438
OPA3	1923.128594	11.46037975
OPALIN	0	0
OPCML	1.872569224	0.008613182
OPHN1	166.658661	0.648411047
OPLAH	1728.381394	12.67880965
OPN1LW	0	0
OPN1MW	0	0
OPN1MW2	0	0
OPN1SW	0	0
OPN3	921.3040584	10.23784854
OPN4	0	0
OPN5	0	0
OPRD1	0	0
OPRK1	0	0
OPRL1	11.23541535	0.097564841
OPRM1	0	0
OPTC	0	0
OPTN	1689.05744	13.93585373
OR10A2	0	0
OR10A3	0	0
OR10A4	1.872569224	0.055015185
OR10A5	0	0
OR10A6	0	0
OR10A7	0	0
OR10AD1	0	0
OR10AG1	0	0
OR10C1	0	0
OR10G2	0	0
OR10G3	0	0
OR10G4	0	0
OR10G7	0	0
OR10G8	0	0
OR10G9	0	0
OR10H1	0	0
OR10H2	0	0
OR10H3	0	0
OR10H4	0	0
OR10H5	0	0
OR10J1	0	0
OR10J3	0	0
OR10J5	0	0
OR10K1	0	0
OR10K2	0	0
OR10P1	0	0
OR10Q1	0	0
OR10R2	0	0
OR10S1	0	0
OR10T2	0	0
OR10V1	0	0
OR10V2P	0	0
OR10W1	0	0
OR10X1	0	0
OR10Z1	0	0
OR11A1	0	0
OR11G2	0	0
OR11H1	0	0
OR11H12	0	0
OR11H2	0	0
OR11H4	0	0
OR11H6	0	0
OR11L1	0	0
OR12D2	0	0
OR12D3	0	0
OR13A1	0	0
OR13C2	0	0
OR13C3	0	0
OR13C4	0	0
OR13C5	0	0
OR13C8	0	0
OR13C9	0	0
OR13D1	0	0
OR13F1	0	0
OR13G1	0	0
OR13H1	0	0
OR13J1	0	0
OR14A16	0	0
OR14C36	0	0
OR14I1	0	0
OR14J1	0	0
OR1A1	0	0
OR1A2	0	0
OR1B1	0	0
OR1C1	0	0
OR1D2	0	0
OR1D4	0	0
OR1D5	0	0
OR1E1	0	0
OR1E2	0	0
OR1F1	9.362846122	0.291498366
OR1F2P	0	0
OR1G1	0	0
OR1I1	0	0
OR1J1	0	0
OR1J2	0	0
OR1J4	0	0
OR1K1	0	0
OR1L1	0	0
OR1L3	0	0
OR1L4	0	0
OR1L6	0	0
OR1L8	0	0
OR1M1	0	0
OR1N1	0	0
OR1N2	0	0
OR1Q1	0	0
OR1S1	0	0
OR1S2	0	0
OR2A1	0	0
OR2A12	0	0
OR2A14	0	0
OR2A2	0	0
OR2A20P	0	0
OR2A25	0	0
OR2A4	0	0
OR2A42	0	0
OR2A5	0	0
OR2A7	9.362846122	0.293374965
OR2A9P	0	0
OR2AE1	1.872569224	0.056318325
OR2AG1	0	0
OR2AG2	3.745138449	0.115126512
OR2AK2	0	0
OR2AT4	0	0
OR2B11	0	0
OR2B2	0	0
OR2B3	0	0
OR2B6	0	0
OR2C1	0	0
OR2C3	0	0
OR2D2	0	0
OR2D3	0	0
OR2F1	0	0
OR2F2	0	0
OR2G2	0	0
OR2G3	0	0
OR2G6	0	0
OR2H1	0	0
OR2H2	0	0
OR2J2	0	0
OR2J3	0	0
OR2K2	0	0
OR2L13	0	0
OR2L1P	0	0
OR2L2	0	0
OR2L3	0	0
OR2L8	0	0
OR2M1P	0	0
OR2M2	0	0
OR2M3	0	0
OR2M4	0	0
OR2M5	0	0
OR2M7	0	0
OR2S2	0	0
OR2T1	0	0
OR2T10	0	0
OR2T11	0	0
OR2T12	0	0
OR2T2	0	0
OR2T27	0	0
OR2T29	0	0
OR2T3	0	0
OR2T33	0	0
OR2T34	0	0
OR2T35	0	0
OR2T4	0	0
OR2T5	0	0
OR2T6	0	0
OR2T8	0	0
OR2V2	0	0
OR2W1	0	0
OR2W3	0	0
OR2W5	0	0
OR2Y1	0	0
OR2Z1	0	0
OR3A1	0	0
OR3A2	0	0
OR3A3	0	0
OR3A4P	0	0
OR4A15	0	0
OR4A16	0	0
OR4A47	0	0
OR4A5	0	0
OR4B1	0	0
OR4C11	0	0
OR4C12	0	0
OR4C13	0	0
OR4C15	0	0
OR4C16	0	0
OR4C3	0	0
OR4C45	0	0
OR4C46	0	0
OR4C6	0	0
OR4D1	0	0
OR4D10	0	0
OR4D11	0	0
OR4D2	0	0
OR4D5	0	0
OR4D6	0	0
OR4D9	0	0
OR4E2	0	0
OR4F15	0	0
OR4F16	0	0
OR4F17	0	0
OR4F21	0	0
OR4F29	0	0
OR4F3	0	0
OR4F4	0	0
OR4F5	0	0
OR4F6	0	0
OR4K1	0	0
OR4K13	0	0
OR4K14	0	0
OR4K15	0	0
OR4K17	0	0
OR4K2	0	0
OR4K5	0	0
OR4L1	0	0
OR4M1	0	0
OR4M2	0	0
OR4N2	0	0
OR4N3P	0	0
OR4N4	0	0
OR4N5	0	0
OR4P4	0	0
OR4Q3	0	0
OR4S1	0	0
OR4S2	0	0
OR4X1	0	0
OR4X2	0	0
OR51A2	0	0
OR51A4	0	0
OR51A7	0	0
OR51B2	0	0
OR51B4	0	0
OR51B5	0	0
OR51B6	0	0
OR51D1	0	0
OR51E1	0	0
OR51E2	0	0
OR51F1	0	0
OR51F2	0	0
OR51G1	0	0
OR51G2	0	0
OR51I1	0	0
OR51I2	0	0
OR51L1	0	0
OR51M1	0	0
OR51Q1	0	0
OR51S1	0	0
OR51T1	0	0
OR51V1	0	0
OR52A1	0	0
OR52A5	0	0
OR52B2	0	0
OR52B4	0	0
OR52B6	0	0
OR52D1	0	0
OR52E2	0	0
OR52E4	0	0
OR52E6	0	0
OR52E8	0	0
OR52H1	0	0
OR52I1	0	0
OR52I2	0	0
OR52J3	0	0
OR52K1	0	0
OR52K2	0	0
OR52L1	0	0
OR52M1	0	0
OR52N1	0	0
OR52N2	0	0
OR52N4	0	0
OR52N5	0	0
OR52R1	0	0
OR52W1	0	0
OR56A1	0	0
OR56A3	0	0
OR56A4	0	0
OR56A5	0	0
OR56B1	0	0
OR56B4	0	0
OR5A1	0	0
OR5A2	0	0
OR5AC2	0	0
OR5AK2	0	0
OR5AK4P	0	0
OR5AN1	0	0
OR5AP2	0	0
OR5AR1	0	0
OR5AS1	0	0
OR5AU1	0	0
OR5B12	0	0
OR5B17	0	0
OR5B2	0	0
OR5B21	0	0
OR5B3	0	0
OR5C1	0	0
OR5D13	0	0
OR5D14	0	0
OR5D16	0	0
OR5D18	0	0
OR5E1P	0	0
OR5F1	0	0
OR5H1	0	0
OR5H14	0	0
OR5H15	0	0
OR5H2	0	0
OR5H6	0	0
OR5I1	0	0
OR5J2	0	0
OR5K1	0	0
OR5K2	0	0
OR5K3	0	0
OR5K4	0	0
OR5L1	0	0
OR5L2	0	0
OR5M1	0	0
OR5M10	0	0
OR5M11	0	0
OR5M3	0	0
OR5M8	0	0
OR5M9	0	0
OR5P2	0	0
OR5P3	0	0
OR5R1	0	0
OR5T1	0	0
OR5T2	0	0
OR5T3	0	0
OR5V1	0	0
OR5W2	0	0
OR6A2	1.872569224	0.039540921
OR6B1	0	0
OR6B2	0	0
OR6B3	0	0
OR6C1	0	0
OR6C2	0	0
OR6C3	0	0
OR6C4	0	0
OR6C6	0	0
OR6C65	0	0
OR6C68	0	0
OR6C70	0	0
OR6C74	0	0
OR6C75	0	0
OR6C76	0	0
OR6F1	0	0
OR6K2	0	0
OR6K3	0	0
OR6K6	0	0
OR6M1	0	0
OR6N1	0	0
OR6N2	0	0
OR6P1	0	0
OR6Q1	0	0
OR6S1	0	0
OR6T1	1.872569224	0.056318325
OR6V1	0	0
OR6W1P	0	0
OR6X1	0	0
OR6Y1	0	0
OR7A10	0	0
OR7A17	0	0
OR7A5	1.872569224	0.025589655
OR7C1	0	0
OR7C2	0	0
OR7D2	0	0
OR7D4	0	0
OR7E12P	0	0
OR7E14P	18.72569224	0.472237422
OR7E156P	0	0
OR7E24	0	0
OR7E2P	0	0
OR7E37P	1.872569224	0.045495086
OR7E5P	0	0
OR7E91P	1.872569224	0.044568128
OR7G1	0	0
OR7G2	0	0
OR7G3	0	0
OR8A1	0	0
OR8B12	0	0
OR8B2	0	0
OR8B3	0	0
OR8B4	0	0
OR8B8	0	0
OR8D1	0	0
OR8D2	0	0
